"ELECTION_DATE","ELECTION_NAME","CONTEST_ID","CONTEST_NAME","PRECINCT_NUMBER","WARD","CANDIDATE","PARTY","VOTES"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","124","8","Martin Moulton                        ","LIB","34"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","124","8","WRITE-IN                              ","NON","6"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","124","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","124","8","UNDER VOTES                           ","   ","41"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","124","8","Matthew Klokel                        ","LIB","50"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","124","8","John C. Cheeks                        ","IND","173"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","124","8","G. Lee Aikin                          ","STG","168"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","124","8","Carolina Celnik                       ","REP","45"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","124","8","David Grosso                          ","IND","298"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","124","8","Robert White                          ","DEM","1457"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","124","8","WRITE-IN                              ","NON","15"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","124","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","124","8","UNDER VOTES                           ","   ","1228"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","124","8","Trayon ""Ward Eight"" White             ","DEM","1600"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","124","8","WRITE-IN                              ","NON","30"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","124","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","124","8","UNDER VOTES                           ","   ","87"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","124","8","Franklin Garcia                       ","DEM","1477"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","124","8","WRITE-IN                              ","NON","11"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","124","8","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","124","8","UNDER VOTES                           ","   ","228"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","124","8","Mary Lord                             ","NON","298"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","124","8","Tony Donaldson, Jr.                   ","NON","433"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","124","8","Ashley Carter                         ","NON","716"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","124","8","WRITE-IN                              ","NON","22"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","124","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","124","8","UNDER VOTES                           ","   ","248"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","124","8","Tierra Jolly                          ","NON","538"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","124","8","Markus Batchelor                      ","NON","554"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","124","8","Shakira T. Hemphill                   ","NON","466"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","124","8","WRITE-IN                              ","NON","8"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","124","8","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","124","8","UNDER VOTES                           ","   ","149"
"11/8/2016","D.C. General Election","589","ANC - 8C01 SINGLE MEMBER DISTRICT  01-ANC 8C            ","124","8","Karen ""Coach"" Lucas                   ","NON","47"
"11/8/2016","D.C. General Election","589","ANC - 8C01 SINGLE MEMBER DISTRICT  01-ANC 8C            ","124","8","Kristal Knight                        ","NON","61"
"11/8/2016","D.C. General Election","589","ANC - 8C01 SINGLE MEMBER DISTRICT  01-ANC 8C            ","124","8","WRITE-IN                              ","NON","0"
"11/8/2016","D.C. General Election","589","ANC - 8C01 SINGLE MEMBER DISTRICT  01-ANC 8C            ","124","8","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","589","ANC - 8C01 SINGLE MEMBER DISTRICT  01-ANC 8C            ","124","8","UNDER VOTES                           ","   ","14"
"11/8/2016","D.C. General Election","592","ANC - 8C04 SINGLE MEMBER DISTRICT  04-ANC 8C            ","124","8","Davina Callahan                       ","NON","276"
"11/8/2016","D.C. General Election","592","ANC - 8C04 SINGLE MEMBER DISTRICT  04-ANC 8C            ","124","8","David Jones                           ","NON","333"
"11/8/2016","D.C. General Election","592","ANC - 8C04 SINGLE MEMBER DISTRICT  04-ANC 8C            ","124","8","WRITE-IN                              ","NON","7"
"11/8/2016","D.C. General Election","592","ANC - 8C04 SINGLE MEMBER DISTRICT  04-ANC 8C            ","124","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","592","ANC - 8C04 SINGLE MEMBER DISTRICT  04-ANC 8C            ","124","8","UNDER VOTES                           ","   ","85"
"11/8/2016","D.C. General Election","593","ANC - 8C05 SINGLE MEMBER DISTRICT  05-ANC 8C            ","124","8","Inez Johnson                          ","NON","110"
"11/8/2016","D.C. General Election","593","ANC - 8C05 SINGLE MEMBER DISTRICT  05-ANC 8C            ","124","8","Brenda E. Shields                     ","NON","214"
"11/8/2016","D.C. General Election","593","ANC - 8C05 SINGLE MEMBER DISTRICT  05-ANC 8C            ","124","8","WRITE-IN                              ","NON","8"
"11/8/2016","D.C. General Election","593","ANC - 8C05 SINGLE MEMBER DISTRICT  05-ANC 8C            ","124","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","593","ANC - 8C05 SINGLE MEMBER DISTRICT  05-ANC 8C            ","124","8","UNDER VOTES                           ","   ","58"
"11/8/2016","D.C. General Election","601","ANC - 8D06 SINGLE MEMBER DISTRICT  06-ANC 8D            ","124","8","NO CANDIDATE FILED                    ","NON","0"
"11/8/2016","D.C. General Election","601","ANC - 8D06 SINGLE MEMBER DISTRICT  06-ANC 8D            ","124","8","WRITE-IN                              ","NON","8"
"11/8/2016","D.C. General Election","601","ANC - 8D06 SINGLE MEMBER DISTRICT  06-ANC 8D            ","124","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","601","ANC - 8D06 SINGLE MEMBER DISTRICT  06-ANC 8D            ","124","8","UNDER VOTES                           ","   ","36"
"11/8/2016","D.C. General Election","602","ANC - 8D07 SINGLE MEMBER DISTRICT  07-ANC 8D            ","124","8","Theresa H. Jones                      ","NON","388"
"11/8/2016","D.C. General Election","602","ANC - 8D07 SINGLE MEMBER DISTRICT  07-ANC 8D            ","124","8","WRITE-IN                              ","NON","16"
"11/8/2016","D.C. General Election","602","ANC - 8D07 SINGLE MEMBER DISTRICT  07-ANC 8D            ","124","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","602","ANC - 8D07 SINGLE MEMBER DISTRICT  07-ANC 8D            ","124","8","UNDER VOTES                           ","   ","55"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","124","8","YES, to approve                       ","NON","1253"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","124","8","NO, to reject                         ","NON","178"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","124","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","124","8","UNDER VOTES                           ","   ","286"
"11/8/2016","D.C. General Election","1","REGISTERED VOTERS - TOTAL                               ","125","8","REGISTERED VOTERS - TOTAL             ","   ","5469"
"11/8/2016","D.C. General Election","2","BALLOTS CAST - TOTAL                                    ","125","8","BALLOTS CAST - TOTAL                  ","   ","2847"
"11/8/2016","D.C. General Election","3","BALLOTS CAST - BLANK                                    ","125","8","BALLOTS CAST - BLANK                  ","   ","1"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","125","8","Gary Johnson - Bill Weld              ","LIB","11"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","125","8","Jill Stein - Ajamu Baraka             ","STG","15"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","125","8","Donald J. Trump - Michael R. Pence    ","REP","24"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","125","8","Hillary Clinton - Tim Kaine           ","DEM","2759"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","125","8","WRITE-IN                              ","NON","28"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","125","8","OVER VOTES                            ","   ","6"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","125","8","UNDER VOTES                           ","   ","4"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","125","8","Natale (Lino) Stracuzzi               ","STG","49"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","125","8","Eleanor Holmes Norton                 ","DEM","2622"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","125","8","Martin Moulton                        ","LIB","69"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","125","8","WRITE-IN                              ","NON","7"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","125","8","OVER VOTES                            ","   ","4"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","125","8","UNDER VOTES                           ","   ","96"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","125","8","Matthew Klokel                        ","LIB","70"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","125","8","John C. Cheeks                        ","IND","219"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","125","8","G. Lee Aikin                          ","STG","174"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","125","8","Carolina Celnik                       ","REP","82"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","125","8","David Grosso                          ","IND","322"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","125","8","Robert White                          ","DEM","2383"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","125","8","WRITE-IN                              ","NON","38"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","125","8","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","125","8","UNDER VOTES                           ","   ","2404"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","125","8","Trayon ""Ward Eight"" White             ","DEM","2673"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","125","8","WRITE-IN                              ","NON","30"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","125","8","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","125","8","UNDER VOTES                           ","   ","143"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","125","8","Franklin Garcia                       ","DEM","2385"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","125","8","WRITE-IN                              ","NON","22"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","125","8","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","125","8","UNDER VOTES                           ","   ","438"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","125","8","Mary Lord                             ","NON","442"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","125","8","Tony Donaldson, Jr.                   ","NON","671"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","125","8","Ashley Carter                         ","NON","1239"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","125","8","WRITE-IN                              ","NON","48"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","125","8","OVER VOTES                            ","   ","3"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","125","8","UNDER VOTES                           ","   ","444"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","125","8","Tierra Jolly                          ","NON","832"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","125","8","Markus Batchelor                      ","NON","754"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","125","8","Shakira T. Hemphill                   ","NON","904"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","125","8","WRITE-IN                              ","NON","15"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","125","8","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","125","8","UNDER VOTES                           ","   ","340"
"11/8/2016","D.C. General Election","596","ANC - 8D01 SINGLE MEMBER DISTRICT  01-ANC 8D            ","125","8","Patricia (Pat) Carmon                 ","NON","697"
"11/8/2016","D.C. General Election","596","ANC - 8D01 SINGLE MEMBER DISTRICT  01-ANC 8D            ","125","8","WRITE-IN                              ","NON","30"
"11/8/2016","D.C. General Election","596","ANC - 8D01 SINGLE MEMBER DISTRICT  01-ANC 8D            ","125","8","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","596","ANC - 8D01 SINGLE MEMBER DISTRICT  01-ANC 8D            ","125","8","UNDER VOTES                           ","   ","192"
"11/8/2016","D.C. General Election","597","ANC - 8D02 SINGLE MEMBER DISTRICT  02-ANC 8D            ","125","8","Olivia L. Henderson                   ","NON","454"
"11/8/2016","D.C. General Election","597","ANC - 8D02 SINGLE MEMBER DISTRICT  02-ANC 8D            ","125","8","WRITE-IN                              ","NON","15"
"11/8/2016","D.C. General Election","597","ANC - 8D02 SINGLE MEMBER DISTRICT  02-ANC 8D            ","125","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","597","ANC - 8D02 SINGLE MEMBER DISTRICT  02-ANC 8D            ","125","8","UNDER VOTES                           ","   ","87"
"11/8/2016","D.C. General Election","598","ANC - 8D03 SINGLE MEMBER DISTRICT  03-ANC 8D            ","125","8","Absalom ""Ab"" Jordan                   ","NON","494"
"11/8/2016","D.C. General Election","598","ANC - 8D03 SINGLE MEMBER DISTRICT  03-ANC 8D            ","125","8","WRITE-IN                              ","NON","8"
"11/8/2016","D.C. General Election","598","ANC - 8D03 SINGLE MEMBER DISTRICT  03-ANC 8D            ","125","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","598","ANC - 8D03 SINGLE MEMBER DISTRICT  03-ANC 8D            ","125","8","UNDER VOTES                           ","   ","154"
"11/8/2016","D.C. General Election","602","ANC - 8D07 SINGLE MEMBER DISTRICT  07-ANC 8D            ","125","8","Theresa H. Jones                      ","NON","12"
"11/8/2016","D.C. General Election","602","ANC - 8D07 SINGLE MEMBER DISTRICT  07-ANC 8D            ","125","8","WRITE-IN                              ","NON","0"
"11/8/2016","D.C. General Election","602","ANC - 8D07 SINGLE MEMBER DISTRICT  07-ANC 8D            ","125","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","602","ANC - 8D07 SINGLE MEMBER DISTRICT  07-ANC 8D            ","125","8","UNDER VOTES                           ","   ","3"
"11/8/2016","D.C. General Election","609","ANC - 8E07 SINGLE MEMBER DISTRICT  07-ANC 8E            ","125","8","Stephen A. Slaughter                  ","NON","558"
"11/8/2016","D.C. General Election","609","ANC - 8E07 SINGLE MEMBER DISTRICT  07-ANC 8E            ","125","8","WRITE-IN                              ","NON","19"
"11/8/2016","D.C. General Election","609","ANC - 8E07 SINGLE MEMBER DISTRICT  07-ANC 8E            ","125","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","609","ANC - 8E07 SINGLE MEMBER DISTRICT  07-ANC 8E            ","125","8","UNDER VOTES                           ","   ","122"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","125","8","YES, to approve                       ","NON","1798"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","125","8","NO, to reject                         ","NON","392"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","125","8","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","125","8","UNDER VOTES                           ","   ","656"
"11/8/2016","D.C. General Election","1","REGISTERED VOTERS - TOTAL                               ","126","8","REGISTERED VOTERS - TOTAL             ","   ","4646"
"11/8/2016","D.C. General Election","2","BALLOTS CAST - TOTAL                                    ","126","8","BALLOTS CAST - TOTAL                  ","   ","2333"
"11/8/2016","D.C. General Election","3","BALLOTS CAST - BLANK                                    ","126","8","BALLOTS CAST - BLANK                  ","   ","0"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","126","8","Gary Johnson - Bill Weld              ","LIB","20"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","126","8","Jill Stein - Ajamu Baraka             ","STG","38"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","126","8","Donald J. Trump - Michael R. Pence    ","REP","41"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","126","8","Hillary Clinton - Tim Kaine           ","DEM","2204"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","126","8","WRITE-IN                              ","NON","23"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","126","8","OVER VOTES                            ","   ","6"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","126","8","UNDER VOTES                           ","   ","1"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","126","8","Natale (Lino) Stracuzzi               ","STG","60"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","126","8","Eleanor Holmes Norton                 ","DEM","2130"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","126","8","Martin Moulton                        ","LIB","67"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","126","8","WRITE-IN                              ","NON","3"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","126","8","OVER VOTES                            ","   ","4"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","126","8","UNDER VOTES                           ","   ","69"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","126","8","Matthew Klokel                        ","LIB","58"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","126","8","John C. Cheeks                        ","IND","211"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","126","8","G. Lee Aikin                          ","STG","177"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","126","8","Carolina Celnik                       ","REP","72"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","126","8","David Grosso                          ","IND","309"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","126","8","Robert White                          ","DEM","1958"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","126","8","WRITE-IN                              ","NON","23"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","126","8","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","126","8","UNDER VOTES                           ","   ","1854"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","126","8","Trayon ""Ward Eight"" White             ","DEM","2169"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","126","8","WRITE-IN                              ","NON","43"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","126","8","OVER VOTES                            ","   ","6"
"11/8/2016","D.C. General Election","307","WARD EIGHT MEMBER OF THE COUNCIL                        ","126","8","UNDER VOTES                           ","   ","114"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","126","8","Franklin Garcia                       ","DEM","1967"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","126","8","WRITE-IN                              ","NON","18"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","126","8","OVER VOTES                            ","   ","4"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","126","8","UNDER VOTES                           ","   ","343"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","126","8","Mary Lord                             ","NON","356"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","126","8","Tony Donaldson, Jr.                   ","NON","567"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","126","8","Ashley Carter                         ","NON","1018"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","126","8","WRITE-IN                              ","NON","28"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","126","8","OVER VOTES                            ","   ","5"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","126","8","UNDER VOTES                           ","   ","358"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","126","8","Tierra Jolly                          ","NON","709"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","126","8","Markus Batchelor                      ","NON","637"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","126","8","Shakira T. Hemphill                   ","NON","713"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","126","8","WRITE-IN                              ","NON","16"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","126","8","OVER VOTES                            ","   ","4"
"11/8/2016","D.C. General Election","313","WARD EIGHT MEMBER STATE BOARD OF EDUCATION              ","126","8","UNDER VOTES                           ","   ","253"
"11/8/2016","D.C. General Election","597","ANC - 8D02 SINGLE MEMBER DISTRICT  02-ANC 8D            ","126","8","Olivia L. Henderson                   ","NON","161"
"11/8/2016","D.C. General Election","597","ANC - 8D02 SINGLE MEMBER DISTRICT  02-ANC 8D            ","126","8","WRITE-IN                              ","NON","5"
"11/8/2016","D.C. General Election","597","ANC - 8D02 SINGLE MEMBER DISTRICT  02-ANC 8D            ","126","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","597","ANC - 8D02 SINGLE MEMBER DISTRICT  02-ANC 8D            ","126","8","UNDER VOTES                           ","   ","30"
"11/8/2016","D.C. General Election","599","ANC - 8D04 SINGLE MEMBER DISTRICT  04-ANC 8D            ","126","8","Monique T. Diop                       ","NON","417"
"11/8/2016","D.C. General Election","599","ANC - 8D04 SINGLE MEMBER DISTRICT  04-ANC 8D            ","126","8","WRITE-IN                              ","NON","4"
"11/8/2016","D.C. General Election","599","ANC - 8D04 SINGLE MEMBER DISTRICT  04-ANC 8D            ","126","8","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","599","ANC - 8D04 SINGLE MEMBER DISTRICT  04-ANC 8D            ","126","8","UNDER VOTES                           ","   ","96"
"11/8/2016","D.C. General Election","600","ANC - 8D05 SINGLE MEMBER DISTRICT  05-ANC 8D            ","126","8","NO CANDIDATE FILED                    ","NON","0"
"11/8/2016","D.C. General Election","600","ANC - 8D05 SINGLE MEMBER DISTRICT  05-ANC 8D            ","126","8","WRITE-IN                              ","NON","51"
"11/8/2016","D.C. General Election","600","ANC - 8D05 SINGLE MEMBER DISTRICT  05-ANC 8D            ","126","8","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","600","ANC - 8D05 SINGLE MEMBER DISTRICT  05-ANC 8D            ","126","8","UNDER VOTES                           ","   ","666"
